currency_from,currency_to,exchange_rate,currency_date
EUR,EUR,1.0,2025-01-29
RUB,EUR,0.009663,2025-01-29
USD,EUR,0.95909,2025-01-29
EUR,RUB,103.482508,2025-01-29
RUB,RUB,1.0,2025-01-29
USD,RUB,99.24904,2025-01-29
EUR,USD,1.042655,2025-01-29
RUB,USD,0.010076,2025-01-29
USD,USD,1.0,2025-01-29
EUR,EUR,1.0,2025-01-30
RUB,EUR,0.009752,2025-01-30
USD,EUR,0.959011,2025-01-30
EUR,RUB,102.543685,2025-01-30
RUB,RUB,1.0,2025-01-30
USD,RUB,98.340559,2025-01-30
EUR,USD,1.042741,2025-01-30
RUB,USD,0.010169,2025-01-30
USD,USD,1.0,2025-01-30
